PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
7113149881.0,265.0,23.0,8.68,RI
7113151150.0,206.0,25.0,12.14,FL
7113152505.0,3225.0,1693.0,52.5,MI
7113153537.0,3359.0,106.0,3.16,IL
7113154949.0,236.0,70.0,29.66,CA
7113156837.0,37.0,0.0,0.0,NJ
7113158387.0,611.0,30.0,4.91,FL
7113160110.0,148.0,31.0,20.95,TX
7113160631.0,881.0,23.0,2.61,NC
7113169814.0,380.0,23.0,6.05,TX
7113172131.0,429.0,117.0,27.27,IN
7113173691.0,29.0,0.0,0.0,TN
7113175308.0,828.0,103.0,12.44,NJ
7113175811.0,283.0,11.0,3.89,FL
7113177767.0,167.0,68.0,40.72,SD
7113178419.0,2060.0,1201.0,58.3,FL
7113181603.0,181.0,53.0,29.28,RI
7113183120.0,7999.0,277.0,3.46,NY
7113183898.0,362.0,95.0,26.24,TX
7113183930.0,665.0,37.0,5.56,NC
7113185117.0,201.0,35.0,17.41,NJ
7113186248.0,1714.0,0.0,0.0,NY
7113195462.0,483.0,100.0,20.7,IN
7113198540.0,4273.0,124.0,2.9,GA
7113230665.0,123.0,38.0,30.89,AZ
7113238106.0,80.0,11.0,13.75,MI
7113248626.0,165.0,26.0,15.76,CA
7113248949.0,100.0,30.0,30.0,IL
7113811357.0,4427.0,350.0,7.91,CA
7113815879.0,286.0,48.0,16.78,CA
7113818394.0,371.0,116.0,31.27,FL
7113820341.0,140.0,53.0,37.86,TX
7113821620.0,7178.0,312.0,4.35,WI
7113822065.0,289.0,76.0,26.3,CA
7113823402.0,53786.0,3613.0,6.72,TX
7113826322.0,18331.0,341.0,1.86,LA
7113828492.0,188.0,46.0,24.47,NV
7113830472.0,2034.0,76.0,3.74,TX
7113838277.0,6205.0,164.0,2.64,FL
7113901349.0,395.0,16.0,4.05,MD
7113902396.0,6966.0,153.0,2.2,OH
7113902461.0,3371.0,34.0,1.01,CT
7113902636.0,143.0,83.0,58.04,MN
7113904095.0,19687.0,1871.0,9.5,WV
7113906504.0,367.0,104.0,28.34,TN
7113911793.0,10248.0,811.0,7.91,PA
7113914680.0,6035.0,175.0,2.9,RI
7113915778.0,186.0,80.0,43.01,MA
7113916107.0,219.0,55.0,25.11,MN
7113917931.0,1294.0,42.0,3.25,OR
7113918095.0,103.0,17.0,16.5,CA
7113918103.0,3241.0,302.0,9.32,IL
7113920042.0,3827.0,19.0,0.5,TX
7113927054.0,5525.0,315.0,5.7,MI
7113929480.0,6842.0,67.0,0.98,VA
7113932476.0,198.0,53.0,26.77,FL
7113935313.0,20006.0,411.0,2.05,LA
7113936402.0,287.0,13.0,4.53,PA
7113938507.0,536.0,198.0,36.94,NC
7113939133.0,12057.0,466.0,3.86,IN
7113940842.0,59151.0,208.0,0.35,NY
7113942996.0,5851.0,202.0,3.45,NY
7113947433.0,576.0,130.0,22.57,MA
7113947656.0,2533.0,61.0,2.41,NY
7113949215.0,395.0,26.0,6.58,MT
7113950494.0,11845.0,391.0,3.3,PA
7113952755.0,291.0,101.0,34.71,MA
7113953332.0,16254.0,881.0,5.42,FL
7113953902.0,208.0,43.0,20.67,UT
7113955840.0,18673.0,1191.0,6.38,CA
7113955964.0,88.0,20.0,22.73,CA
7113959164.0,695.0,94.0,13.53,TN
7113960295.0,3159.0,35.0,1.11,VA
7113960493.0,86.0,13.0,15.12,AR
7113961202.0,139.0,25.0,17.99,NV
7113964164.0,152.0,48.0,31.58,RI
7113965310.0,72.0,14.0,19.44,GA
7113967571.0,7809.0,352.0,4.51,PA
7113968652.0,3211.0,0.0,0.0,RI
7113968900.0,8623.0,503.0,5.83,ME
7113968967.0,371.0,123.0,33.15,SD
7113969569.0,6860.0,108.0,1.57,TX
7113971276.0,4916.0,11.0,0.22,CA
7113971938.0,11095.0,292.0,2.63,LA
7113973181.0,6927.0,1037.0,14.97,CA
7113975350.0,6539.0,127.0,1.94,NY
7113980186.0,952.0,23.0,2.42,IL
7113987231.0,6002.0,145.0,2.42,MI
7113987546.0,134.0,29.0,21.64,KY
7113987645.0,185.0,54.0,29.19,MI
7113989005.0,9592.0,262.0,2.73,TN
7113993361.0,4085.0,101.0,2.47,MD
7113996489.0,12363.0,447.0,3.62,TN
7113998147.0,77.0,16.0,20.78,NJ
7113999673.0,6888.0,151.0,2.19,MO
7214001817.0,112.0,22.0,19.64,NY
7214001999.0,68.0,12.0,17.65,MA
7214004563.0,867.0,34.0,3.92,MD
7214005800.0,198.0,41.0,20.71,CA
7214006014.0,245.0,50.0,20.41,FL
7214007020.0,13521.0,615.0,4.55,MO
7214007517.0,5159.0,196.0,3.8,NJ
7214007756.0,148.0,43.0,29.05,CA
7214008697.0,9769.0,217.0,2.22,PA
7214013440.0,7036.0,399.0,5.67,AL
7214013754.0,352.0,19.0,5.4,FL
7214015650.0,1274.0,69.0,5.42,CA
7214019991.0,1637.0,0.0,0.0,CT
7214021674.0,6720.0,132.0,1.96,FL
7214022011.0,233.0,55.0,23.61,MO
7214024892.0,441.0,170.0,38.55,FL
7214028000.0,229.0,35.0,15.28,NY
7214035971.0,3739.0,13.0,0.35,NY
7214051614.0,956.0,94.0,9.83,FL
7214052091.0,8521.0,209.0,2.45,TN
7214053362.0,337.0,75.0,22.26,IN
7214060904.0,278.0,54.0,19.42,TX
7214063254.0,81.0,20.0,24.69,CA
7214064807.0,322.0,66.0,20.5,OR
7214069129.0,8949.0,175.0,1.96,PA
7214069186.0,345.0,14.0,4.06,AK
7214071414.0,330.0,111.0,33.64,TX
7214072115.0,15511.0,674.0,4.35,OH
7214072461.0,7332.0,235.0,3.21,PA
7214074418.0,188.0,34.0,18.09,LA
7214077593.0,10039.0,368.0,3.67,PA
7214077627.0,21904.0,1057.0,4.83,GA
7214077866.0,4567.0,63.0,1.38,TX
7214079870.0,7966.0,307.0,3.85,WV
7214080175.0,253.0,0.0,0.0,MO
7214081371.0,5900.0,354.0,6.0,LA
7214081579.0,220.0,63.0,28.64,MI
7214087493.0,529.0,226.0,42.72,NC
7214091750.0,234.0,39.0,16.67,LA
7214093434.0,45.0,0.0,0.0,CA
7214097013.0,252.0,32.0,12.7,VA
7214097856.0,6623.0,157.0,2.37,CA
7214100908.0,235.0,68.0,28.94,TX
7214101609.0,7022.0,253.0,3.6,NC
7214101658.0,357.0,79.0,22.13,NV
7214101922.0,692.0,18.0,2.6,AL
7214102359.0,15378.0,996.0,6.48,PA
7214102441.0,382.0,90.0,23.56,OK
7214102821.0,145.0,0.0,0.0,PA
7214108711.0,19735.0,540.0,2.74,LA
7214112770.0,5508.0,259.0,4.7,VA
7214115310.0,478.0,202.0,42.26,LA
7214115542.0,383.0,102.0,26.63,WI
7214115989.0,247.0,83.0,33.6,CA
7214117126.0,297.0,20.0,6.73,CA
7214118322.0,65.0,17.0,26.15,MD
7214125566.0,2292.0,31.0,1.35,FL
7214153758.0,173.0,13.0,7.51,PA
7214154566.0,213.0,13.0,6.1,OR
7214158211.0,402.0,20.0,4.98,MO
7214158625.0,130.0,31.0,23.85,CA
7214160936.0,523.0,42.0,8.03,NC
7214162379.0,194.0,24.0,12.37,OH
7214164540.0,572.0,35.0,6.12,TX
7214167345.0,1741.0,31.0,1.78,AR
7214167592.0,240.0,68.0,28.33,OH
7214168160.0,268.0,84.0,31.34,VA
7214170570.0,831.0,68.0,8.18,NC
7214170836.0,220.0,49.0,22.27,NY
7214174325.0,253.0,21.0,8.3,PA
7214177914.0,99.0,17.0,17.17,MA
7214178334.0,236.0,24.0,10.17,AZ
7214178680.0,134.0,39.0,29.1,MN
7214182229.0,258.0,55.0,21.32,MI
7214183326.0,775.0,165.0,21.29,OH
7214183474.0,2402.0,134.0,5.58,WA
7214183797.0,1163.0,575.0,49.44,SC
7214184159.0,803.0,84.0,10.46,MI
7214184399.0,304.0,33.0,10.86,CO
7214186444.0,374.0,30.0,8.02,MI
7214187004.0,490.0,20.0,4.08,AL
7214187566.0,270.0,17.0,6.3,CA
7214187806.0,690.0,258.0,37.39,AL
7214188739.0,1201.0,326.0,27.14,FL
7214189604.0,321.0,44.0,13.71,OH
7214191501.0,121.0,44.0,36.36,PA
7214191808.0,10293.0,510.0,4.95,FL
7214192517.0,2616.0,164.0,6.27,OH
7214193093.0,10209.0,331.0,3.24,LA
7214193788.0,736.0,151.0,20.52,MI
7214195544.0,6893.0,346.0,5.02,CA
7214196591.0,2077.0,18.0,0.87,NY
7214199702.0,131.0,26.0,19.85,CO
7214243377.0,68.0,13.0,19.12,CA
7214255678.0,118.0,21.0,17.8,LA
7214256254.0,644.0,0.0,0.0,NY
7214257997.0,711.0,36.0,5.06,IL
7214820711.0,5716.0,39.0,0.68,OH
7214821727.0,1131.0,38.0,3.36,CA
7214821974.0,11447.0,530.0,4.63,MO
7214822212.0,511.0,37.0,7.24,MN
7214822840.0,935.0,37.0,3.96,MO
7214822980.0,245.0,20.0,8.16,MI
7214824960.0,99.0,15.0,15.15,VA
7214826965.0,5587.0,246.0,4.4,MI
7214829837.0,159.0,22.0,13.84,WI
7214831742.0,2725.0,150.0,5.5,TN
7214831783.0,19264.0,702.0,3.64,LA
7214832716.0,30533.0,1773.0,5.81,IL
7214832781.0,328.0,88.0,26.83,SC
7214833318.0,376.0,70.0,18.62,OH
7214834290.0,638.0,195.0,30.56,VA
7214834670.0,210.0,54.0,25.71,MA
7214836469.0,206.0,19.0,9.22,OH
7214840677.0,226.0,72.0,31.86,AL
7214900463.0,367.0,89.0,24.25,CA
7214900794.0,8435.0,782.0,9.27,IA
7214902519.0,2901.0,175.0,6.03,KS
7214905702.0,192.0,51.0,26.56,OK
7214907948.0,281.0,52.0,18.51,MS
7214908540.0,11824.0,329.0,2.78,FL
7214909381.0,448.0,47.0,10.49,TX
7214909498.0,100.0,19.0,19.0,WA
7214911015.0,263.0,34.0,12.93,TN
7214912328.0,239.0,31.0,12.97,AZ
7214913557.0,308.0,65.0,21.1,MI
7214913680.0,245.0,66.0,26.94,CA
7214914290.0,3688.0,69.0,1.87,NJ
7214918002.0,713.0,215.0,30.15,GA
7214920156.0,208.0,43.0,20.67,CA
7214921204.0,1352.0,50.0,3.7,SC
7214925007.0,1614.0,24.0,1.49,WI
7214927060.0,201.0,18.0,8.96,MD
7214929561.0,6216.0,1046.0,16.83,WV
7214934611.0,187.0,21.0,11.23,NV
7214936103.0,326.0,0.0,0.0,NY
7214938679.0,11404.0,141.0,1.24,FL
7214939065.0,297.0,26.0,8.75,AZ
7214947522.0,171.0,34.0,19.88,IL
7214952258.0,5603.0,477.0,8.51,MO
7214954429.0,2329.0,263.0,11.29,CT
7214956192.0,24355.0,1357.0,5.57,AL
7214960053.0,211.0,13.0,6.16,LA
7214962554.0,2703.0,180.0,6.66,CO
7214966563.0,99.0,33.0,33.33,NJ
7214969039.0,230.0,51.0,22.17,WI
7214970508.0,148.0,32.0,21.62,CA
7214972603.0,7085.0,148.0,2.09,CA
7214974799.0,182.0,46.0,25.27,WA
7214976356.0,7052.0,485.0,6.88,CA
7214977073.0,114.0,34.0,29.82,AZ
7214977396.0,412.0,129.0,31.31,AR
7214979335.0,454.0,123.0,27.09,LA
7214979616.0,5368.0,121.0,2.25,ND
7214979756.0,1877.0,353.0,18.81,WV
7214980044.0,20561.0,629.0,3.06,LA
7214981117.0,13579.0,853.0,6.28,NC
7214984756.0,18907.0,1131.0,5.98,PA
7214985092.0,15343.0,437.0,2.85,IL
7214985480.0,417.0,87.0,20.86,TX
7214986934.0,10449.0,292.0,2.79,IL
7214988278.0,232.0,49.0,21.12,CA
7214988716.0,200.0,67.0,33.5,CO
7214997451.0,3165.0,100.0,3.16,IL
7214997535.0,8340.0,505.0,6.06,PA
7214998368.0,561.0,165.0,29.41,FL
7214998699.0,309.0,83.0,26.86,SC
7214999853.0,7162.0,489.0,6.83,TX
7315002326.0,450.0,37.0,8.22,IL
7315003233.0,354.0,27.0,7.63,TX
7315006160.0,321.0,84.0,26.17,OK
7315008596.0,280.0,50.0,17.86,IL
7315010360.0,453.0,35.0,7.73,FL
7315011665.0,7586.0,57.0,0.75,FL
7315012903.0,94.0,37.0,39.36,FL
7315013349.0,29816.0,1885.0,6.32,AL
7315014727.0,249.0,74.0,29.72,MI
7315016607.0,385.0,66.0,17.14,CA
7315023124.0,1059.0,46.0,4.34,MI
7315026663.0,322.0,59.0,18.32,CA
7315026697.0,10113.0,1330.0,13.15,MI
7315028974.0,21488.0,406.0,1.89,GA
7315031309.0,128.0,32.0,25.0,OR
7315031473.0,295.0,17.0,5.76,HI
7315038031.0,245.0,16.0,6.53,OH
7315040888.0,272.0,59.0,21.69,MI
7315041282.0,16864.0,595.0,3.53,LA
7315044930.0,160.0,35.0,21.88,TX
7315047180.0,6602.0,314.0,4.76,FL
7315047537.0,10050.0,416.0,4.14,PA
7315062023.0,7746.0,308.0,3.98,NC
7315062189.0,6059.0,315.0,5.2,TN
7315070224.0,63.0,17.0,26.98,MA
7315075629.0,253.0,42.0,16.6,CA
7315076528.0,8478.0,529.0,6.24,TX
7315077039.0,169.0,31.0,18.34,CA
7315077997.0,487.0,63.0,12.94,CO
7315085065.0,4452.0,75.0,1.68,FL
7315085792.0,1112.0,137.0,12.32,CO
7315087764.0,226.0,27.0,11.95,VA
7315088895.0,3857.0,194.0,5.03,PA
7315089034.0,235.0,49.0,20.85,VA
7315092590.0,3834.0,240.0,6.26,PA
7315096120.0,101.0,23.0,22.77,NY
7315097698.0,274.0,12.0,4.38,PA
7315098191.0,102.0,27.0,26.47,MD
7315098530.0,108.0,11.0,10.19,MS
7315101391.0,229.0,47.0,20.52,TX
7315103900.0,49.0,11.0,22.45,MA
7315105814.0,262.0,13.0,4.96,MD
7315109451.0,307.0,13.0,4.23,OH
7315110004.0,259.0,0.0,0.0,TX
7315112281.0,162.0,58.0,35.8,CA
7315126455.0,287.0,14.0,4.88,MD
7315127735.0,2423.0,32.0,1.32,MA
7315129251.0,267.0,20.0,7.49,TX
7315130804.0,493.0,50.0,10.14,PA
7315131141.0,106.0,0.0,0.0,CT
7315139342.0,256.0,14.0,5.47,NE
7315163615.0,260.0,17.0,6.54,DC
7315172236.0,179.0,11.0,6.15,WA
7315172863.0,295.0,34.0,11.53,MI
7315174539.0,184.0,45.0,24.46,TX
7315176807.0,178.0,31.0,17.42,MI
7315184058.0,244.0,13.0,5.33,CA
7315186236.0,155.0,27.0,17.42,CA
7315188083.0,451.0,60.0,13.3,WA
7315194891.0,407.0,43.0,10.57,KS
7315194941.0,469.0,22.0,4.69,MN
7315195930.0,246.0,30.0,12.2,MI
7315196771.0,100.0,28.0,28.0,MD
7315197654.0,700.0,196.0,28.0,LA
7315250966.0,190.0,15.0,7.89,OR
7315254091.0,56.0,0.0,0.0,CA
7315256211.0,58.0,15.0,25.86,TX
7315262060.0,169.0,30.0,17.75,CA
7315831369.0,407.0,82.0,20.15,NC
7315832698.0,381.0,83.0,21.78,MO
7315836590.0,29055.0,2999.0,10.32,AL
7315837341.0,569.0,46.0,8.08,MS
7315837846.0,248.0,30.0,12.1,NY
7315838950.0,445.0,60.0,13.48,MI
7315840469.0,2209.0,57.0,2.58,CT
7315844123.0,1327.0,71.0,5.35,TN
7315851425.0,1359.0,49.0,3.61,MN
7315900206.0,2463.0,19.0,0.77,FL
7315900818.0,49.0,16.0,32.65,CA
7315901535.0,19.0,0.0,0.0,TX
7315907284.0,181.0,42.0,23.2,CA
7315908753.0,3648.0,95.0,2.6,MA
7315910791.0,5698.0,579.0,10.16,AL
7315911153.0,641.0,155.0,24.18,AR
7315911179.0,15771.0,382.0,2.42,FL
7315911997.0,296.0,83.0,28.04,VA
7315913159.0,334.0,36.0,10.78,IN
7315915030.0,343.0,141.0,41.11,IN
7315916590.0,8340.0,273.0,3.27,MI
7315917978.0,182.0,22.0,12.09,NJ
7315918570.0,7127.0,494.0,6.93,LA
7315918620.0,130.0,48.0,36.92,PA
7315919156.0,11055.0,374.0,3.38,TX
7315920154.0,1458.0,30.0,2.06,AZ
7315922754.0,490.0,127.0,25.92,LA
7315926326.0,5496.0,213.0,3.88,NC
7315928579.0,133.0,22.0,16.54,PA
7315929759.0,133.0,44.0,33.08,OR
7315932969.0,572.0,24.0,4.2,AL
7315933074.0,7854.0,581.0,7.4,TN
7315933686.0,3576.0,130.0,3.64,FL
7315935103.0,1706.0,41.0,2.4,WI
7315936911.0,10475.0,691.0,6.6,CO
7315937505.0,204.0,43.0,21.08,WA
7315938115.0,5132.0,178.0,3.47,KY
7315939139.0,2968.0,1404.0,47.3,TX
7315940947.0,1264.0,175.0,13.84,NH
7315941523.0,2480.0,420.0,16.94,MI
7315942778.0,724.0,225.0,31.08,TX
7315944055.0,322.0,104.0,32.3,FL
7315944063.0,3378.0,228.0,6.75,CO
7315945268.0,162.0,11.0,6.79,CA
7315948320.0,4196.0,72.0,1.72,OH
7315952876.0,116.0,46.0,39.66,CA
7315960077.0,431.0,123.0,28.54,GA
7315961588.0,9635.0,235.0,2.44,IL
7315964350.0,649.0,69.0,10.63,TN
7315967213.0,358.0,109.0,30.45,CA
7315967411.0,279.0,129.0,46.24,SD
7315974078.0,106.0,23.0,21.7,MA
7315975026.0,254.0,17.0,6.69,OR
7315975265.0,6469.0,227.0,3.51,IL
7315981511.0,9771.0,487.0,4.98,CA
7315982956.0,9310.0,317.0,3.4,KS
7315990678.0,383.0,123.0,32.11,AL
7315994548.0,15886.0,421.0,2.65,PA
7315994753.0,117.0,22.0,18.8,MD
7416000211.0,567.0,142.0,25.04,TX
7416000377.0,243.0,57.0,23.46,CA
7416000427.0,244.0,88.0,36.07,GA
7416000526.0,7223.0,253.0,3.5,OH
7416003629.0,12616.0,323.0,2.56,FL
7416007414.0,118.0,19.0,16.1,WA
7416009345.0,226.0,59.0,26.11,ID
7416015151.0,322.0,63.0,19.57,CA
7416017652.0,193.0,14.0,7.25,NY
7416021605.0,476.0,131.0,27.52,OH
7416022496.0,14698.0,540.0,3.67,NC
7416023700.0,221.0,37.0,16.74,TX
7416023981.0,4793.0,179.0,3.73,MO
7416024229.0,1393.0,20.0,1.44,IL
7416025366.0,590.0,83.0,14.07,CA
7416028196.0,249.0,73.0,29.32,TX
7416030523.0,6320.0,241.0,3.81,FL
7416031679.0,1624.0,42.0,2.59,MA
7416035282.0,130.0,21.0,16.15,CA
7416040563.0,118.0,31.0,26.27,CA
7416041629.0,3999.0,0.0,0.0,IN
7416044144.0,5220.0,63.0,1.21,IN
7416044888.0,11146.0,1339.0,12.01,LA
7416046545.0,2403.0,46.0,1.91,MI
7416048806.0,812.0,254.0,31.28,AL
7416049150.0,168.0,30.0,17.86,CA
7416049366.0,336.0,73.0,21.73,WI
7416050281.0,366.0,114.0,31.15,CA
7416051040.0,351.0,12.0,3.42,CT
7416051586.0,139.0,63.0,45.32,MI
7416052055.0,67.0,0.0,0.0,TX
7416054234.0,2731.0,46.0,1.68,MA
7416055439.0,486.0,121.0,24.9,MO
7416055520.0,910.0,32.0,3.52,TX
7416055827.0,151.0,32.0,21.19,CA
7416056338.0,7106.0,222.0,3.12,FL
7416057559.0,140.0,48.0,34.29,VA
7416071774.0,5400.0,263.0,4.87,PA
7416072491.0,196.0,26.0,13.27,IA
7416073218.0,3956.0,61.0,1.54,PA
7416073697.0,287.0,22.0,7.67,SD
7416080916.0,10165.0,349.0,3.43,MO
7416082490.0,496.0,103.0,20.77,CA
7416083373.0,201.0,41.0,20.4,CA
7416085923.0,382.0,147.0,38.48,VA
7416089057.0,213.0,24.0,11.27,TX
7416089156.0,194.0,64.0,32.99,FL
7416089255.0,139.0,11.0,7.91,OH
7416090402.0,294.0,87.0,29.59,CA
7416093604.0,3473.0,134.0,3.86,PA
7416094065.0,183.0,34.0,18.58,CA
7416094578.0,3234.0,71.0,2.2,TX
7416096243.0,4413.0,75.0,1.7,MD
7416097191.0,383.0,71.0,18.54,CA
7416101068.0,126.0,0.0,0.0,FL
7416102934.0,655.0,20.0,3.05,OR
7416106869.0,859.0,62.0,7.22,OH
7416107750.0,139.0,44.0,31.65,CA
7416117700.0,155.0,43.0,27.74,OH
7416119458.0,415.0,139.0,33.49,LA
7416120159.0,319.0,14.0,4.39,VA
7416121512.0,7878.0,496.0,6.3,FL
7416122395.0,142.0,24.0,16.9,SC
7416123153.0,516.0,121.0,23.45,PA
7416124623.0,2556.0,61.0,2.39,CA
7416125141.0,233.0,14.0,6.01,VA
7416125364.0,154.0,44.0,28.57,MI
7416126180.0,4210.0,174.0,4.13,NM
7416127659.0,2870.0,97.0,3.38,FL
7416128277.0,117.0,40.0,34.19,PA
7416128327.0,3097.0,170.0,5.49,MO
7416131503.0,9466.0,278.0,2.94,LA
7416131685.0,361.0,28.0,7.76,CT
7416135199.0,432.0,61.0,14.12,GA
7416135736.0,2423.0,147.0,6.07,MI
7416136510.0,5278.0,20.0,0.38,IN
7416138144.0,1008.0,25.0,2.48,VA
7416144035.0,6279.0,214.0,3.41,SC
7416146154.0,84.0,19.0,22.62,IL
7416174248.0,512.0,85.0,16.6,MA
7416174388.0,146.0,48.0,32.88,MO
7416174529.0,421.0,33.0,7.84,WA
7416175435.0,461.0,36.0,7.81,LA
7416176052.0,795.0,30.0,3.77,FL
7416185962.0,187.0,38.0,20.32,TX
7416192216.0,113.0,29.0,25.66,CA
7416196886.0,115.0,33.0,28.7,NY
7416198668.0,204.0,20.0,9.8,FL
7416843172.0,164.0,41.0,25.0,CA
7416844105.0,483.0,124.0,25.67,CA
7416847009.0,1784.0,0.0,0.0,IL
7416847231.0,5521.0,234.0,4.24,FL
7416848296.0,2652.0,170.0,6.41,NE
7416850292.0,14909.0,641.0,4.3,MO
7416851373.0,406.0,88.0,21.67,CA
7416854104.0,466.0,11.0,2.36,TN
7416856018.0,16542.0,454.0,2.74,CA
7416857263.0,340.0,71.0,20.88,WA
7416860127.0,448.0,36.0,8.04,KY
7416867619.0,7411.0,628.0,8.47,MI
7416905120.0,12739.0,864.0,6.78,AL
7416911219.0,5528.0,94.0,1.7,MD
7416913801.0,18364.0,871.0,4.74,AR
7416914239.0,3571.0,43.0,1.2,NJ
7416914718.0,141.0,26.0,18.44,MD
7416915756.0,372.0,64.0,17.2,CA
7416916952.0,349.0,71.0,20.34,NC
7416917356.0,282.0,31.0,10.99,MS
7416921994.0,512.0,146.0,28.52,OH
7416924170.0,214.0,23.0,10.75,NY
7416925839.0,6406.0,11.0,0.17,PA
7416932512.0,370.0,115.0,31.08,IL
7416932645.0,175.0,11.0,6.29,GA
7416933411.0,300.0,73.0,24.33,TN
7416934047.0,5041.0,1895.0,37.59,TX
7416935135.0,6962.0,149.0,2.14,TX
7416935689.0,342.0,26.0,7.6,WA
7416936778.0,1805.0,43.0,2.38,CA
7416938238.0,9858.0,290.0,2.94,FL
7416940952.0,351.0,0.0,0.0,MI
7416944749.0,128.0,0.0,0.0,NC
7416945217.0,638.0,127.0,19.91,IN
7416946017.0,10200.0,650.0,6.37,CO
7416948807.0,574.0,31.0,5.4,SC
7416950803.0,1273.0,42.0,3.3,WA
7416951504.0,14002.0,894.0,6.38,OH
7416954383.0,479.0,140.0,29.23,DE
7416955794.0,206.0,22.0,10.68,OH
7416955802.0,7611.0,323.0,4.24,FL
7416956248.0,5578.0,283.0,5.07,PA
7416956826.0,232.0,62.0,26.72,CA
7416957204.0,352.0,100.0,28.41,FL
7416960919.0,486.0,51.0,10.49,WA
7416961727.0,390.0,61.0,15.64,IN
7416961917.0,3719.0,106.0,2.85,TX
7416966965.0,4124.0,155.0,3.76,WA
7416973847.0,515.0,102.0,19.81,CA
7416977731.0,547.0,78.0,14.26,MA
7416984158.0,232.0,16.0,6.9,TX
7416986112.0,219.0,42.0,19.18,CA
7416986310.0,547.0,162.0,29.62,LA
7416987607.0,65.0,20.0,30.77,MD
7416990270.0,345.0,78.0,22.61,CA
7416994819.0,1270.0,96.0,7.56,MD
7416997200.0,526.0,161.0,30.61,GA
7416998802.0,207.0,23.0,11.11,AR
7517001217.0,3231.0,145.0,4.49,MI
7517002967.0,228.0,73.0,32.02,CA
7517003551.0,343.0,12.0,3.5,NC
7517007339.0,8990.0,327.0,3.64,CA
7517007834.0,328.0,34.0,10.37,TX
7517008816.0,401.0,139.0,34.66,SC
7517009137.0,225.0,25.0,11.11,WA
7517011794.0,185.0,59.0,31.89,NC
7517012446.0,2012.0,58.0,2.88,NJ
7517014046.0,123.0,16.0,13.01,SD
7517016504.0,122.0,30.0,24.59,FL
7517020704.0,376.0,15.0,3.99,OR
7517020977.0,88.0,23.0,26.14,NY
7517025786.0,1965.0,90.0,4.58,FL
7517026925.0,427.0,23.0,5.39,NJ
7517027006.0,369.0,31.0,8.4,SC
7517027592.0,334.0,57.0,17.07,MI
7517032063.0,482.0,24.0,4.98,OH
7517034721.0,4989.0,204.0,4.09,PA
7517043912.0,381.0,40.0,10.5,NC
7517050206.0,410.0,135.0,32.93,AR
7517050925.0,68.0,17.0,25.0,MI
7517052566.0,4646.0,164.0,3.53,PA
7517055973.0,4818.0,137.0,2.84,MO
7517056823.0,4052.0,93.0,2.3,CA
7517058183.0,9123.0,263.0,2.88,MO
7517058498.0,226.0,48.0,21.24,CA
7517059751.0,2369.0,0.0,0.0,CA
7517063092.0,190.0,42.0,22.11,PA
7517064249.0,3712.0,52.0,1.4,TN
7517064421.0,3379.0,135.0,4.0,MO
7517067366.0,374.0,0.0,0.0,TX
7517068281.0,778.0,11.0,1.41,CO
7517081797.0,257.0,26.0,10.12,FL
7517095698.0,167.0,45.0,26.95,CA
7517096381.0,5725.0,114.0,1.99,MI
7517106537.0,336.0,11.0,3.27,WA
7517109127.0,456.0,48.0,10.53,CA
7517109812.0,131.0,18.0,13.74,MI
7517109937.0,1275.0,16.0,1.25,FL
7517113244.0,9950.0,645.0,6.48,NC
7517113491.0,500.0,22.0,4.4,IL
7517114580.0,375.0,84.0,22.4,SC
7517115819.0,4182.0,139.0,3.32,MO
7517116429.0,95.0,23.0,24.21,CA
7517120074.0,182.0,20.0,10.99,CO
7517120876.0,242.0,64.0,26.45,TX
7517127863.0,77.0,17.0,22.08,MN
7517132038.0,310.0,78.0,25.16,NV
7517133135.0,448.0,95.0,21.21,FL
7517133374.0,630.0,46.0,7.3,TX
7517133465.0,71.0,15.0,21.13,TX
7517137961.0,153.0,49.0,32.03,NC
7517138647.0,245.0,28.0,11.43,CA
7517142201.0,339.0,19.0,5.6,TX
7517142227.0,177.0,17.0,9.6,TX
7517144843.0,5606.0,352.0,6.28,MO
7517144926.0,186.0,11.0,5.91,TX
7517150139.0,1225.0,92.0,7.51,SC
7517150436.0,1380.0,31.0,2.25,MD
7517152945.0,11045.0,795.0,7.2,SC
7517153257.0,10461.0,379.0,3.62,PA
7517153760.0,4225.0,40.0,0.95,NY
7517180102.0,138.0,31.0,22.46,MA
7517184393.0,226.0,20.0,8.85,VA
7517185143.0,55.0,13.0,23.64,RI
7517189103.0,220.0,61.0,27.73,OH
7517191851.0,67.0,14.0,20.9,NY
7517196975.0,94.0,25.0,26.6,MO
7517198930.0,216.0,49.0,22.69,TX
7517274699.0,85.0,19.0,22.35,CA
7517284292.0,15.0,0.0,0.0,NJ
7517285166.0,103.0,32.0,31.07,NY
7517288202.0,853.0,20.0,2.34,TX
7517850472.0,6544.0,43.0,0.66,PR
7517850993.0,11153.0,787.0,7.06,OH
7517852767.0,10013.0,289.0,2.89,IL
7517853658.0,5395.0,207.0,3.84,TX
7517854334.0,6638.0,377.0,5.68,AZ
7517854581.0,1389.0,124.0,8.93,VA
7517855141.0,103.0,26.0,25.24,MI
7517855653.0,6028.0,326.0,5.41,MN
7517856578.0,5740.0,219.0,3.82,MN
7517857857.0,510.0,104.0,20.39,PA
7517858558.0,193.0,24.0,12.44,NH
7517860687.0,928.0,176.0,18.97,TX
