PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
1052566619.0,1324.0,47.0,3.55,OH
1052570231.0,153.0,0.0,0.0,CA
1052576501.0,2480.0,26.0,1.05,IL
1052581543.0,381.0,16.0,4.2,CA
1052583945.0,418.0,12.0,2.87,NY
1052584711.0,15124.0,232.0,1.53,TX
1052585502.0,5279.0,134.0,2.54,TX
1052587011.0,3385.0,59.0,1.74,FL
1052622594.0,257.0,16.0,6.23,IL
1052626777.0,380.0,12.0,3.16,IL
1052627387.0,877.0,44.0,5.02,NY
1052629383.0,241.0,18.0,7.47,NY
1052630324.0,59.0,0.0,0.0,CA
1153213541.0,9890.0,1184.0,11.97,AZ
1153218235.0,2743.0,16.0,0.58,AL
1153219118.0,32.0,0.0,0.0,MI
1153219928.0,10251.0,322.0,3.14,TX
1153220058.0,330.0,21.0,6.36,OH
1153221056.0,5706.0,17.0,0.3,CO
1153221817.0,10126.0,353.0,3.49,OH
1153224175.0,131567.0,5632.0,4.28,FL
1153230370.0,9440.0,443.0,4.69,PA
1153231964.0,12866.0,302.0,2.35,MO
1153235080.0,519.0,64.0,12.33,UT
1153305503.0,8130.0,31.0,0.38,IN
1153306907.0,3901.0,179.0,4.59,MO
1153314513.0,426.0,45.0,10.56,AZ
1153315437.0,18370.0,757.0,4.12,TX
1153323613.0,223.0,22.0,9.87,AZ
1153327747.0,6666.0,593.0,8.9,TN
1153335286.0,2501.0,45.0,1.8,NY
1153336508.0,6604.0,216.0,3.27,PA
1153341128.0,808.0,23.0,2.85,TX
1153344551.0,2791.0,71.0,2.54,VA
1153345897.0,620.0,82.0,13.23,FL
1153346283.0,1379.0,43.0,3.12,MD
1153346721.0,4735.0,145.0,3.06,TX
1153348651.0,24357.0,1349.0,5.54,AL
1153350293.0,1931.0,64.0,3.31,MS
1153352265.0,1451.0,0.0,0.0,PA
1153354709.0,11955.0,148.0,1.24,WV
1153357371.0,190.0,11.0,5.79,IN
1153362900.0,12843.0,750.0,5.84,PA
1153363668.0,655.0,395.0,60.31,NC
1153369871.0,1748.0,190.0,10.87,AL
1153372628.0,7248.0,22.0,0.3,FL
1153376116.0,3480.0,32.0,0.92,WV
1153376918.0,7979.0,505.0,6.33,MA
1153377346.0,349.0,81.0,23.21,MI
1153380043.0,4700.0,2548.0,54.21,FL
1153381710.0,1584.0,16.0,1.01,MA
1153392972.0,42513.0,571.0,1.34,FL
1153395892.0,193.0,11.0,5.7,NJ
1153397195.0,3274.0,84.0,2.57,PA
1153398516.0,456.0,15.0,3.29,TX
1153401088.0,375.0,0.0,0.0,IN
1153402854.0,285.0,0.0,0.0,CA
1153404173.0,12659.0,153.0,1.21,CA
1153404215.0,198.0,26.0,13.13,SC
1153404926.0,4656.0,74.0,1.59,UT
1153405956.0,1682.0,226.0,13.44,TX
1153406574.0,629.0,22.0,3.5,WV
1153411475.0,18165.0,546.0,3.01,NC
1153413596.0,6959.0,338.0,4.86,NM
1153413943.0,11303.0,179.0,1.58,TX
1153418256.0,6692.0,263.0,3.93,FL
1153420377.0,2924.0,83.0,2.84,CO
1153425350.0,225.0,24.0,10.67,KS
1153426119.0,9325.0,169.0,1.81,CA
1153445572.0,1181.0,73.0,6.18,NY
1153467568.0,10421.0,416.0,3.99,TX
1153473921.0,6994.0,13.0,0.19,GA
1153474069.0,2466.0,121.0,4.91,CA
1153482260.0,3729.0,67.0,1.8,NY
1153488614.0,125.0,0.0,0.0,TN
1153488630.0,323.0,26.0,8.05,CA
1153492467.0,3785.0,107.0,2.83,MI
1153500236.0,5333.0,108.0,2.03,AZ
1153501457.0,6781.0,378.0,5.57,NC
1153502943.0,8959.0,99.0,1.11,CT
1153504378.0,2799.0,15.0,0.54,TX
1153509500.0,108.0,0.0,0.0,NC
1153544846.0,254.0,11.0,4.33,NY
1153548219.0,24.0,11.0,45.83,CT
1153548318.0,909.0,23.0,2.53,OH
1153548763.0,681.0,64.0,9.4,NV
1153554019.0,13756.0,822.0,5.98,OR
1153564984.0,4053.0,126.0,3.11,WI
1153577960.0,2873.0,131.0,4.56,FL
1153578604.0,2156.0,33.0,1.53,PA
1153582077.0,3929.0,0.0,0.0,TX
1153594585.0,415.0,27.0,6.51,WA
1153610399.0,837.0,48.0,5.73,TX
1153627062.0,2581.0,23.0,0.89,FL
1153628300.0,2351.0,39.0,1.66,FL
1153635560.0,197.0,13.0,6.6,CA
1153648555.0,489.0,23.0,4.7,WA
1153649744.0,287.0,36.0,12.54,GA
1254227192.0,1302.0,37.0,2.84,CO
1254229487.0,5131.0,116.0,2.26,OH
1254231236.0,13178.0,250.0,1.9,FL
1254239650.0,390.0,62.0,15.9,TX
1254239676.0,13845.0,542.0,3.91,CT
1254243579.0,2187.0,0.0,0.0,WI
1254300445.0,12387.0,459.0,3.71,CA
1254304553.0,5292.0,321.0,6.07,MA
1254306798.0,8547.0,887.0,10.38,FL
1254307564.0,5605.0,209.0,3.73,MD
1254307903.0,4730.0,258.0,5.45,FL
1254308380.0,1517.0,29.0,1.91,CA
1254310063.0,2001.0,26.0,1.3,NJ
1254312515.0,6187.0,283.0,4.57,FL
1254317936.0,496.0,12.0,2.42,NC
1254319718.0,7309.0,295.0,4.04,NC
1254337298.0,5106.0,204.0,4.0,IL
1254343189.0,2442.0,1256.0,51.43,NY
1254349715.0,3117.0,21.0,0.67,IL
1254350440.0,7319.0,197.0,2.69,CA
1254354475.0,10476.0,156.0,1.49,HI
1254360555.0,9369.0,23.0,0.25,FL
1254371735.0,382.0,49.0,12.83,TX
1254371792.0,6923.0,294.0,4.25,OH
1254380793.0,2110.0,58.0,2.75,CA
1254381015.0,4966.0,175.0,3.52,FL
1254384464.0,9512.0,964.0,10.13,OK
1254386485.0,8570.0,270.0,3.15,GA
1254393994.0,663.0,13.0,1.96,NC
1254394026.0,16197.0,429.0,2.65,NY
1254394356.0,559.0,45.0,8.05,LA
1254395650.0,6722.0,259.0,3.85,SC
1254397235.0,16376.0,742.0,4.53,FL
1254399520.0,5157.0,179.0,3.47,AL
1254404676.0,233.0,13.0,5.58,OH
1254408552.0,1889.0,0.0,0.0,NY
1254417363.0,1644.0,978.0,59.49,NV
1254419575.0,691.0,13.0,1.88,VA
1254420193.0,2263.0,117.0,5.17,NY
1254421563.0,1839.0,47.0,2.56,LA
1254422108.0,1766.0,992.0,56.17,AZ
1254424773.0,15065.0,371.0,2.46,SC
1254424781.0,272.0,0.0,0.0,CA
1254425416.0,4113.0,78.0,1.9,GA
1254429087.0,3659.0,134.0,3.66,CA
1254429764.0,39.0,18.0,46.15,TN
1254430036.0,454.0,257.0,56.61,NC
1254430838.0,254.0,26.0,10.24,CA
1254456155.0,3121.0,32.0,1.03,PA
1254462757.0,9252.0,1004.0,10.85,PA
1254463227.0,6093.0,173.0,2.84,NV
1254464613.0,179.0,62.0,34.64,PA
1254467285.0,5608.0,411.0,7.33,PA
1254470800.0,4233.0,285.0,6.73,CA
1254475775.0,21521.0,417.0,1.94,TX
1254478423.0,16169.0,1387.0,8.58,FL
1254479892.0,1352.0,35.0,2.59,TX
1254481062.0,12535.0,839.0,6.69,CA
1254488729.0,488.0,30.0,6.15,OH
1254504046.0,8891.0,535.0,6.02,PA
1254507296.0,367.0,13.0,3.54,CA
1254507734.0,241.0,43.0,17.84,NY
1254523186.0,1940.0,44.0,2.27,MD
1254524291.0,1128.0,123.0,10.9,TX
1254524655.0,12685.0,321.0,2.53,NJ
1254524853.0,227.0,12.0,5.29,TX
1254527393.0,13080.0,215.0,1.64,PA
1254551237.0,151.0,15.0,9.93,PA
1254561780.0,246.0,22.0,8.94,FL
1254571227.0,1907.0,1145.0,60.04,CA
1254574452.0,459.0,44.0,9.59,UT
1254583784.0,937.0,647.0,69.05,CA
1254586159.0,2597.0,276.0,10.63,MI
1254590763.0,544.0,16.0,2.94,VA
1254596349.0,5425.0,129.0,2.38,NC
1254619950.0,352.0,12.0,3.41,FL
1254636087.0,389.0,26.0,6.68,NY
1254636897.0,1697.0,34.0,2.0,PA
1254641475.0,1209.0,13.0,1.08,NC
1254650419.0,515.0,16.0,3.11,MI
1254659790.0,2813.0,0.0,0.0,FL
1355230160.0,9955.0,901.0,9.05,WV
1355232737.0,1964.0,1415.0,72.05,KS
1355236324.0,451.0,30.0,6.65,CA
1355240482.0,5269.0,218.0,4.14,IL
1355243601.0,8966.0,75.0,0.84,CT
1355243916.0,12630.0,138.0,1.09,PA
1355246174.0,75.0,14.0,18.67,CA
1355247057.0,17463.0,1330.0,7.62,KY
1355248345.0,12018.0,260.0,2.16,KY
1355249327.0,11573.0,316.0,2.73,PA
1355300401.0,275.0,23.0,8.36,TX
1355302126.0,1231.0,100.0,8.12,OK
1355309089.0,366.0,86.0,23.5,NJ
1355313180.0,2505.0,1149.0,45.87,OH
1355314576.0,1206.0,58.0,4.81,NJ
1355320474.0,9022.0,230.0,2.55,FL
1355322199.0,6292.0,66.0,1.05,IA
1355324567.0,1756.0,26.0,1.48,MA
1355329152.0,11688.0,624.0,5.34,DE
1355329285.0,157.0,0.0,0.0,OH
1355329525.0,2842.0,2007.0,70.62,IL
1355342783.0,215.0,12.0,5.58,TX
1355343765.0,1331.0,23.0,1.73,MS
1355345091.0,112.0,14.0,12.5,GA
1355349382.0,341.0,167.0,48.97,NH
1355349606.0,10937.0,292.0,2.67,PA
1355350018.0,2534.0,208.0,8.21,MI
1355355371.0,1065.0,12.0,1.13,MA
1355359845.0,10392.0,13.0,0.13,KY
1355360702.0,5420.0,142.0,2.62,FL
1355364381.0,2253.0,158.0,7.01,FL
1355380643.0,4051.0,59.0,1.46,MA
1355387507.0,22872.0,1856.0,8.11,CA
1355390105.0,21924.0,475.0,2.17,FL
1355390683.0,7640.0,168.0,2.2,TX
1355393034.0,564.0,48.0,8.51,FL
1355400391.0,17152.0,413.0,2.41,PA
1355404682.0,495.0,102.0,20.61,FL
1355405051.0,215.0,109.0,50.7,NC
1355406125.0,21500.0,11577.0,53.85,FL
1355423476.0,194.0,49.0,25.26,TX
1355430752.0,3615.0,111.0,3.07,MA
1355432006.0,5393.0,268.0,4.97,MA
1355433707.0,602.0,28.0,4.65,OH
1355437328.0,424.0,30.0,7.08,AR
1355440660.0,6350.0,149.0,2.35,FL
1355440884.0,695.0,0.0,0.0,MO
1355466707.0,2978.0,61.0,2.05,NY
1355471335.0,14166.0,818.0,5.77,CA
1355473679.0,266.0,25.0,9.4,GA
1355477464.0,573.0,38.0,6.63,NC
1355482860.0,136.0,12.0,8.82,WV
1355487281.0,2161.0,13.0,0.6,MA
1355491713.0,3251.0,215.0,6.61,WA
1355494105.0,206.0,17.0,8.25,NJ
1355494618.0,3342.0,264.0,7.9,CA
1355499187.0,8456.0,356.0,4.21,NC
1355499278.0,869.0,41.0,4.72,FL
1355508532.0,167.0,11.0,6.59,NY
1355510751.0,434.0,30.0,6.91,WI
1355512633.0,7601.0,155.0,2.04,OH
1355513045.0,2009.0,835.0,41.56,NC
1355513979.0,336.0,30.0,8.93,AZ
1355527862.0,16081.0,325.0,2.02,CA
1355536756.0,3110.0,81.0,2.6,MD
1355536939.0,7408.0,376.0,5.08,FL
1355537911.0,13371.0,368.0,2.75,NY
1355560434.0,176.0,20.0,11.36,FL
1355561937.0,784.0,0.0,0.0,OK
1355568908.0,64.0,12.0,18.75,NJ
1355585688.0,5169.0,192.0,3.71,SD
1355585761.0,527.0,24.0,4.55,GA
1355597964.0,1852.0,46.0,2.48,NC
1355599614.0,203.0,25.0,12.32,NY
1355599903.0,204.0,39.0,19.12,WI
1355653775.0,1166.0,61.0,5.23,TX
1355660671.0,383.0,24.0,6.27,WI
1355665936.0,132.0,12.0,9.09,WA
1355669185.0,83.0,0.0,0.0,NY
1456243963.0,612.0,23.0,3.76,WA
1456244995.0,11140.0,1011.0,9.08,CA
1456247303.0,7036.0,413.0,5.87,PA
1456250885.0,7922.0,262.0,3.31,OH
1456256460.0,4305.0,166.0,3.86,IL
1456304047.0,1781.0,53.0,2.98,CA
1456312008.0,16682.0,702.0,4.21,TX
1456312867.0,390.0,23.0,5.9,GA
1456314426.0,653.0,12.0,1.84,IL
1456315563.0,195.0,19.0,9.74,PA
1456315597.0,265.0,119.0,44.91,NH
1456321108.0,1927.0,404.0,20.97,NJ
1456321389.0,196.0,15.0,7.65,AR
1456321637.0,5076.0,330.0,6.5,MA
1456328061.0,423.0,51.0,12.06,CA
1456329085.0,6189.0,224.0,3.62,CA
1456330364.0,150.0,117.0,78.0,TX
1456330489.0,68.0,16.0,23.53,FL
1456332196.0,10310.0,863.0,8.37,MI
1456335413.0,706.0,48.0,6.8,TN
1456337922.0,392.0,12.0,3.06,ME
1456343615.0,1291.0,0.0,0.0,NC
1456344126.0,8873.0,597.0,6.73,IL
1456347723.0,706.0,21.0,2.97,NJ
1456349133.0,298.0,16.0,5.37,CA
1456365691.0,15070.0,527.0,3.5,TX
1456372549.0,450.0,23.0,5.11,IL
1456373737.0,3170.0,153.0,4.83,TX
1456374016.0,12706.0,172.0,1.35,FL
1456381151.0,370.0,87.0,23.51,CA
1456382654.0,8684.0,556.0,6.4,TX
1456382712.0,2455.0,41.0,1.67,NC
1456385350.0,5080.0,222.0,4.37,TN
1456387661.0,4906.0,155.0,3.16,CA
1456388735.0,21.0,0.0,0.0,MI
1456391218.0,8171.0,410.0,5.02,CA
1456391606.0,8264.0,368.0,4.45,IN
1456396407.0,6692.0,156.0,2.33,TX
1456403021.0,2784.0,69.0,2.48,AL
1456403583.0,5904.0,249.0,4.22,TX
1456407618.0,564.0,0.0,0.0,IL
1456410810.0,3245.0,14.0,0.43,TN
1456416130.0,736.0,17.0,2.31,PA
1456416791.0,11590.0,564.0,4.87,TX
1456421981.0,1003.0,0.0,0.0,NY
1456430875.0,1499.0,22.0,1.47,PA
1456436518.0,9332.0,566.0,6.07,MI
1456439660.0,8996.0,343.0,3.81,NY
1456440726.0,6687.0,551.0,8.24,NY
1456443597.0,358.0,19.0,5.31,CA
1456444009.0,345.0,24.0,6.96,MD
1456446590.0,1786.0,0.0,0.0,MI
1456447358.0,6412.0,98.0,1.53,TX
1456450105.0,4694.0,172.0,3.66,OH
1456454255.0,269.0,12.0,4.46,TX
1456457811.0,3105.0,0.0,0.0,PA
1456484559.0,4796.0,39.0,0.81,NJ
1456486315.0,9735.0,532.0,5.46,HI
1456487594.0,1837.0,13.0,0.71,CA
1456488220.0,8298.0,132.0,1.59,PA
1456495100.0,5823.0,609.0,10.46,OR
1456495274.0,5902.0,172.0,2.91,PA
1456498476.0,3704.0,23.0,0.62,FL
1456508126.0,263.0,23.0,8.75,WA
1456512532.0,374.0,11.0,2.94,DE
1456512904.0,2550.0,56.0,2.2,TX
1456522424.0,9688.0,179.0,1.85,FL
1456522804.0,430.0,49.0,11.4,GA
1456523547.0,5251.0,180.0,3.43,AZ
1456525237.0,139.0,0.0,0.0,OH
1456530302.0,553.0,64.0,11.57,MI
1456531144.0,8733.0,398.0,4.56,IL
1456533157.0,1545.0,23.0,1.49,FL
1456544931.0,561.0,35.0,6.24,GA
1456572783.0,7775.0,342.0,4.4,NC
1456573351.0,767.0,40.0,5.22,PA
1456576545.0,263.0,37.0,14.07,CO
1456586635.0,191.0,26.0,13.61,FL
1456592070.0,400.0,29.0,7.25,NY
1456594001.0,5387.0,417.0,7.74,TX
1456595867.0,1736.0,34.0,1.96,GA
1456649763.0,446.0,12.0,2.69,NY
1456650563.0,187.0,0.0,0.0,TX
1456653047.0,4113.0,73.0,1.77,NY
1456657949.0,26.0,0.0,0.0,AL
1456667849.0,414.0,21.0,5.07,MD
1456674589.0,123.0,13.0,10.57,MD
1557254752.0,315.0,22.0,6.98,MI
1557259918.0,8933.0,324.0,3.63,NC
1557264173.0,8465.0,213.0,2.52,NC
1557265402.0,3432.0,129.0,3.76,IL
1557270345.0,246.0,38.0,15.45,TX
1557274610.0,7262.0,357.0,4.92,TX
1557300829.0,4921.0,151.0,3.07,MA
1557317054.0,164.0,15.0,9.15,CA
1557317898.0,338.0,45.0,13.31,AZ
1557319126.0,3187.0,1706.0,53.53,GA
1557322906.0,15120.0,227.0,1.5,PA
1557324803.0,41.0,0.0,0.0,OH
1557329943.0,2387.0,35.0,1.47,MA
1557330610.0,14407.0,1386.0,9.62,MI
1557332426.0,26700.0,750.0,2.81,TN
1557334182.0,7404.0,543.0,7.33,TX
1557339413.0,585.0,58.0,9.91,TN
1557339579.0,417.0,94.0,22.54,MS
1557344645.0,655.0,59.0,9.01,FL
1557346418.0,234.0,24.0,10.26,VA
1557352085.0,522.0,296.0,56.7,TX
1557354248.0,91.0,14.0,15.38,KS
1557356268.0,6666.0,770.0,11.55,SC
1557364478.0,1197.0,289.0,24.14,TX
1557365285.0,225.0,28.0,12.44,GA
1557368149.0,843.0,43.0,5.1,TX
1557369329.0,487.0,36.0,7.39,MI
1557376407.0,310.0,22.0,7.1,OH
1557377595.0,5029.0,282.0,5.61,CA
1557378783.0,2532.0,141.0,5.57,CA
1557380581.0,1846.0,155.0,8.4,GA
1557382215.0,6994.0,320.0,4.58,CA
1557383346.0,9860.0,538.0,5.46,MI
1557386794.0,1341.0,30.0,2.24,OH
1557387792.0,546.0,40.0,7.33,PA
1557393980.0,4579.0,30.0,0.66,FL
1557396769.0,3239.0,91.0,2.81,NJ
1557399151.0,5650.0,474.0,8.39,OK
1557400181.0,10561.0,470.0,4.45,CA
1557414844.0,901.0,59.0,6.55,CA
1557416443.0,6895.0,305.0,4.42,OH
1557420122.0,7212.0,4046.0,56.1,GA
1557431251.0,434.0,22.0,5.07,TX
1557432150.0,8522.0,590.0,6.92,MA
1557433687.0,486.0,75.0,15.43,NJ
1557434107.0,738.0,367.0,49.73,NJ
1557435716.0,306.0,32.0,10.46,MO
1557436722.0,4911.0,168.0,3.42,PA
1557437647.0,291.0,0.0,0.0,NJ
1557439387.0,12241.0,152.0,1.24,FL
1557445632.0,1391.0,860.0,61.83,CO
1557447232.0,7287.0,240.0,3.29,TX
1557451549.0,1150.0,32.0,2.78,TX
1557466729.0,1377.0,84.0,6.1,OR
1557467487.0,192.0,11.0,5.73,CA
1557485414.0,250.0,67.0,26.8,VA
1557495819.0,3226.0,71.0,2.2,MD
1557512712.0,4319.0,149.0,3.45,FL
1557512977.0,772.0,0.0,0.0,PA
1557517547.0,8247.0,339.0,4.11,TX
1557517604.0,5564.0,116.0,2.08,AZ
1557518917.0,1700.0,97.0,5.71,NC
1557527090.0,241.0,12.0,4.98,VA
1557527850.0,18.0,0.0,0.0,IL
1557532330.0,3606.0,146.0,4.05,KY
1557533163.0,119.0,19.0,15.97,NY
1557534252.0,5270.0,382.0,7.25,UT
1557539863.0,2029.0,28.0,1.38,VA
1557540499.0,196.0,0.0,0.0,NY
1557544038.0,2843.0,50.0,1.76,NJ
1557550761.0,10580.0,276.0,2.61,FL
1557553229.0,725.0,98.0,13.52,TX
1557558814.0,6540.0,126.0,1.93,MD
1557586781.0,596.0,11.0,1.85,MA
1557590056.0,133.0,18.0,13.53,CA
1557664869.0,790.0,44.0,5.57,KY
1557668688.0,946.0,13.0,1.37,VA
1557675998.0,3213.0,62.0,1.93,SC
1557678836.0,471.0,27.0,5.73,TN
1658261243.0,152.0,21.0,13.82,CA
1658263447.0,7247.0,18.0,0.25,NY
1658266267.0,266.0,24.0,9.02,VA
1658274204.0,4503.0,206.0,4.57,KS
1658278320.0,7392.0,289.0,3.91,PA
1658278890.0,417.0,0.0,0.0,AZ
1658281480.0,23765.0,1411.0,5.94,SC
1658283403.0,5628.0,177.0,3.14,TX
1658305453.0,1962.0,14.0,0.71,AL
1658306154.0,3820.0,192.0,5.03,GA
1658307145.0,6984.0,124.0,1.78,MA
1658308010.0,6789.0,457.0,6.73,OK
1658308838.0,2223.0,48.0,2.16,FL
1658314646.0,697.0,0.0,0.0,NC
1658319736.0,480.0,23.0,4.79,FL
1658320999.0,9497.0,1097.0,11.55,AZ
1658321591.0,10479.0,462.0,4.41,PA
1658324132.0,7499.0,23.0,0.31,GA
1658324496.0,238.0,25.0,10.5,TX
1658338231.0,5605.0,86.0,1.53,MA
1658342274.0,92.0,11.0,11.96,PA
1658343991.0,4253.0,688.0,16.18,KS
1658345798.0,4677.0,73.0,1.56,AL
1658346911.0,182.0,24.0,13.19,OR
1658347661.0,4718.0,18.0,0.38,TX
1658350293.0,152.0,33.0,21.71,CO
1658353917.0,12486.0,548.0,4.39,FL
1658364112.0,543.0,55.0,10.13,WI
1658367891.0,2696.0,126.0,4.67,NJ
1658369962.0,11537.0,496.0,4.3,TX
1658373493.0,6756.0,145.0,2.15,OH
1658378542.0,1547.0,55.0,3.56,TX
1658379870.0,506.0,164.0,32.41,NC
1658383328.0,504.0,26.0,5.16,KY
1658385372.0,349.0,29.0,8.31,MD
1658386719.0,3481.0,298.0,8.56,IA
1658392220.0,5459.0,406.0,7.44,OK
1658394556.0,3743.0,77.0,2.06,CA
1658396361.0,7426.0,478.0,6.44,WA
1658401575.0,372.0,94.0,25.27,LA
1658403654.0,8719.0,647.0,7.42,PA
1658404512.0,9907.0,561.0,5.66,MS
1658405113.0,12266.0,708.0,5.77,TN
1658405683.0,7852.0,242.0,3.08,IL
1658406723.0,17497.0,403.0,2.3,OH
1658407853.0,1918.0,91.0,4.74,IL
1658409602.0,240.0,69.0,28.75,VA
1658417563.0,1161.0,629.0,54.18,CA
1658419478.0,15.0,0.0,0.0,KY
1658420252.0,222.0,16.0,7.21,NJ
1658421177.0,2742.0,0.0,0.0,NJ
1658422522.0,32.0,0.0,0.0,DE
1658424825.0,666.0,56.0,8.41,SC
1658428438.0,5310.0,40.0,0.75,AZ
1658428750.0,223.0,12.0,5.38,IL
1658429428.0,5445.0,117.0,2.15,FL
1658430152.0,364.0,16.0,4.4,FL
1658434477.0,5830.0,372.0,6.38,OH
1658436613.0,359.0,0.0,0.0,DC
1658448899.0,6942.0,89.0,1.28,NY
1658455100.0,278.0,26.0,9.35,MI
1658456520.0,239.0,13.0,5.44,NJ
1658457437.0,12019.0,327.0,2.72,NJ
1658458385.0,1733.0,54.0,3.12,CA
1658465968.0,1844.0,60.0,3.25,ME
1658466115.0,6359.0,2600.0,40.89,CA
1658467428.0,19850.0,946.0,4.77,GA
1658469283.0,2295.0,104.0,4.53,FL
1658470745.0,2610.0,186.0,7.13,MI
1658471057.0,4083.0,20.0,0.49,NY
1658477914.0,3464.0,73.0,2.11,MI
1658495619.0,662.0,34.0,5.14,PA
1658505771.0,2767.0,22.0,0.8,NC
1658508718.0,576.0,34.0,5.9,TN
1658512272.0,215.0,33.0,15.35,IL
1658520002.0,188.0,21.0,11.17,SD
1658523287.0,4380.0,331.0,7.56,ID
1658534276.0,4489.0,124.0,2.76,CA
